"","ssq","treatment","phosphorus","temperature","transformedtemperature","r","K"
"604",0.342661761300774,"FULL20","FULL",20,-39.5733517797917,0.195851139067695,1e+17
"605",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140030894,1e+17
"606",0.342662807853764,"FULL20","FULL",20,-39.5733517797917,0.195851262675452,593701239763247
"607",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140030275,1e+17
"608",0.342662317933601,"FULL20","FULL",20,-39.5733517797917,0.195851201732724,1110442108411676
"609",0.342661807856607,"FULL20","FULL",20,-39.5733517797917,0.195851144549679,11836560103056898
"610",0.342661841807268,"FULL20","FULL",20,-39.5733517797917,0.195851151554282,7204577862015899
"611",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140041651,1e+17
"612",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140030007,1e+17
"613",0.342661761300757,"FULL20","FULL",20,-39.5733517797917,0.195851140019117,1e+17
"614",0.342661809191869,"FULL20","FULL",20,-39.5733517797917,0.195851146897425,11544708989063094
"615",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140033243,1e+17
"616",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851139922095,1e+17
"617",0.342662028829317,"FULL20","FULL",20,-39.5733517797917,0.195851171063091,2283037693806728
"618",0.342661761300948,"FULL20","FULL",20,-39.5733517797917,0.195851139999096,1e+17
"619",0.34266176130153,"FULL20","FULL",20,-39.5733517797917,0.195851145275818,1e+17
"620",0.342661761305643,"FULL20","FULL",20,-39.5733517797917,0.195851155365255,1e+17
"621",0.342661850414616,"FULL20","FULL",20,-39.5733517797917,0.195851150814505,6554310711612292
"622",0.342661761300856,"FULL20","FULL",20,-39.5733517797917,0.195851140309478,1e+17
"623",0.342661848617213,"FULL20","FULL",20,-39.5733517797917,0.19585115013447,6680210624309900
"624",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140093209,1e+17
"625",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140030894,1e+17
"626",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851139991387,1e+17
"627",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140030894,1e+17
"628",0.342661761300663,"FULL20","FULL",20,-39.5733517797917,0.19585114008414,1e+17
"629",0.342662297879345,"FULL20","FULL",20,-39.5733517797917,0.19585120263133,1151465496099941
"630",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140030894,1e+17
"631",0.34266186090354,"FULL20","FULL",20,-39.5733517797917,0.195851151701105,5904843499271759
"632",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140030894,1e+17
"633",0.342661761301138,"FULL20","FULL",20,-39.5733517797917,0.195851142988167,1e+17
"634",0.342662352860502,"FULL20","FULL",20,-39.5733517797917,0.195851209385909,1045564676501834
"635",0.34266185287199,"FULL20","FULL",20,-39.5733517797917,0.195851150013448,6389666724045031
"636",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140030894,1e+17
"637",0.342661761301069,"FULL20","FULL",20,-39.5733517797917,0.19585113605991,1e+17
"638",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140039509,1e+17
"639",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140021914,1e+17
"640",0.342662324611791,"FULL20","FULL",20,-39.5733517797917,0.195851194055569,1097426606004715
"641",0.342661761302931,"FULL20","FULL",20,-39.5733517797917,0.195851150004981,1e+17
"642",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851139952915,1e+17
"643",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851139862342,1e+17
"644",0.342661848444001,"FULL20","FULL",20,-39.5733517797917,0.195851150136236,6692620448420379
"645",0.342661852325557,"FULL20","FULL",20,-39.5733517797917,0.195851150865295,6425559585730165
"646",0.34266176130076,"FULL20","FULL",20,-39.5733517797917,0.19585114022048,1e+17
"647",0.342661761300762,"FULL20","FULL",20,-39.5733517797917,0.195851140392918,1e+17
"648",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140030894,1e+17
"649",0.342661845569844,"FULL20","FULL",20,-39.5733517797917,0.19585114914923,6905124021081318
"650",0.342662080924123,"FULL20","FULL",20,-39.5733517797917,0.195851177296857,1918068226686474
"651",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140053389,1e+17
"652",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140030894,1e+17
"653",0.342661761301135,"FULL20","FULL",20,-39.5733517797917,0.195851144236049,1e+17
"654",0.342662434307563,"FULL20","FULL",20,-39.5733517797917,0.195851217099677,920195358415523
"655",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140030894,1e+17
"656",0.342661841403662,"FULL20","FULL",20,-39.5733517797917,0.195851150657641,7238253959810452
"657",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851139937892,1e+17
"658",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851139970071,1e+17
"659",0.34266176130076,"FULL20","FULL",20,-39.5733517797917,0.195851140210759,1e+17
"660",0.342661761302024,"FULL20","FULL",20,-39.5733517797917,0.195851147497369,1e+17
"661",0.342661761300859,"FULL20","FULL",20,-39.5733517797917,0.195851140473361,1e+17
"662",0.342662368682361,"FULL20","FULL",20,-39.5733517797917,0.195851213818894,1018606136178134
"663",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140030894,1e+17
"664",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140030894,1e+17
"665",0.342661761300759,"FULL20","FULL",20,-39.5733517797917,0.195851140140513,1e+17
"666",0.342661761302367,"FULL20","FULL",20,-39.5733517797917,0.195851148532623,1e+17
"667",0.342662804116481,"FULL20","FULL",20,-39.5733517797917,0.195851262130814,595816384764976
"668",0.342661761300853,"FULL20","FULL",20,-39.5733517797917,0.195851140021512,1e+17
"669",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140030894,1e+17
"670",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140030894,1e+17
"671",0.342661761300949,"FULL20","FULL",20,-39.5733517797917,0.195851140060809,1e+17
"672",0.342661761300853,"FULL20","FULL",20,-39.5733517797917,0.19585114000312,1e+17
"673",0.342661761300853,"FULL20","FULL",20,-39.5733517797917,0.195851140046748,1e+17
"674",0.342661761302651,"FULL20","FULL",20,-39.5733517797917,0.195851149547894,1e+17
"675",0.342661761300853,"FULL20","FULL",20,-39.5733517797917,0.195851140007163,1e+17
"676",0.342661761300854,"FULL20","FULL",20,-39.5733517797917,0.195851139781558,1e+17
"677",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140030894,1e+17
"678",0.342661761302225,"FULL20","FULL",20,-39.5733517797917,0.195851131785944,1e+17
"679",0.342661860531226,"FULL20","FULL",20,-39.5733517797917,0.195851151207673,5925691112718645
"680",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140028425,1e+17
"681",0.342661809242685,"FULL20","FULL",20,-39.5733517797917,0.195851146317341,11533877903209584
"682",0.342661761300853,"FULL20","FULL",20,-39.5733517797917,0.195851140109472,1e+17
"683",0.342661851344207,"FULL20","FULL",20,-39.5733517797917,0.195851151226199,6491038052369471
"684",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140041701,1e+17
"685",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851139876872,1e+17
"686",0.342661761300853,"FULL20","FULL",20,-39.5733517797917,0.195851140029293,1e+17
"687",0.342661882668436,"FULL20","FULL",20,-39.5733517797917,0.195851152914604,4897788803525364
"688",0.342661761300853,"FULL20","FULL",20,-39.5733517797917,0.195851140033313,1e+17
"689",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140022282,1e+17
"690",0.342661761300853,"FULL20","FULL",20,-39.5733517797917,0.195851139965918,1e+17
"691",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140030894,1e+17
"692",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140030894,1e+17
"693",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140016478,1e+17
"694",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140143123,1e+17
"695",0.342661761300853,"FULL20","FULL",20,-39.5733517797917,0.195851140062677,1e+17
"696",0.342661761300848,"FULL20","FULL",20,-39.5733517797917,0.195851137864779,1e+17
"697",0.342661761300758,"FULL20","FULL",20,-39.5733517797917,0.195851140030894,1e+17
"698",0.342661761300761,"FULL20","FULL",20,-39.5733517797917,0.195851140326291,1e+17
"699",0.342661761300853,"FULL20","FULL",20,-39.5733517797917,0.19585113998374,1e+17
"700",0.342663519954308,"FULL20","FULL",20,-39.5733517797917,0.195851346986858,354157110161740
"701",0.31089351990635,"FULL24","FULL",24,-39.0406463881741,0.190330317890223,1e+17
"702",0.310893600506414,"FULL24","FULL",24,-39.0406463881741,0.190330332671358,2373196381231945
"703",0.310893519903505,"FULL24","FULL",24,-39.0406463881741,0.190330306227566,99995925522873904
"704",0.310893519903515,"FULL24","FULL",24,-39.0406463881741,0.190330306332705,99998063238056112
"705",0.31089351990338,"FULL24","FULL",24,-39.0406463881741,0.190330305775744,99999884993242976
"706",0.310893519903572,"FULL24","FULL",24,-39.0406463881741,0.19033030624924,99995171793192336
"707",0.31089351990365,"FULL24","FULL",24,-39.0406463881741,0.190330303788248,1e+17
"708",0.31089351990365,"FULL24","FULL",24,-39.0406463881741,0.190330303788248,1e+17
"709",0.310893519903535,"FULL24","FULL",24,-39.0406463881741,0.190330307892672,1e+17
"710",0.310893681035899,"FULL24","FULL",24,-39.0406463881741,0.190330358022329,1201391531879610
"711",0.310893546243748,"FULL24","FULL",24,-39.0406463881741,0.19033031525449,6923642852111493
"712",0.310893682841151,"FULL24","FULL",24,-39.0406463881741,0.190330356211766,1188241594819482
"713",0.310893519903481,"FULL24","FULL",24,-39.0406463881741,0.19033030623982,99999810334024064
"714",0.310893519904007,"FULL24","FULL",24,-39.0406463881741,0.190330310473527,1e+17
"715",0.310893519903896,"FULL24","FULL",24,-39.0406463881741,0.190330303883794,99989646095448672
"716",0.31089351990358,"FULL24","FULL",24,-39.0406463881741,0.190330306229979,1e+17
"717",0.310894050297241,"FULL24","FULL",24,-39.0406463881741,0.190330481553453,368063204043669
"718",0.310893541842381,"FULL24","FULL",24,-39.0406463881741,0.190330315213447,8198817676653155
"719",0.310893519908971,"FULL24","FULL",24,-39.0406463881741,0.190330302660778,99741544968569040
"720",0.310893519905387,"FULL24","FULL",24,-39.0406463881741,0.190330301024369,99933703138570144
"721",0.310893519903528,"FULL24","FULL",24,-39.0406463881741,0.190330306294358,99994756330634064
"722",0.310893519903631,"FULL24","FULL",24,-39.0406463881741,0.190330306204859,1e+17
"723",0.31089351990365,"FULL24","FULL",24,-39.0406463881741,0.190330303788248,1e+17
"724",0.310893519905647,"FULL24","FULL",24,-39.0406463881741,0.190330316332102,1e+17
"725",0.31089351990365,"FULL24","FULL",24,-39.0406463881741,0.190330303788248,1e+17
"726",0.310893678773165,"FULL24","FULL",24,-39.0406463881741,0.190330356116621,1218294710241968
"727",0.310893519903516,"FULL24","FULL",24,-39.0406463881741,0.190330306263595,99997984443931488
"728",0.310893519903529,"FULL24","FULL",24,-39.0406463881741,0.190330306374958,1e+17
"729",0.310893546124399,"FULL24","FULL",24,-39.0406463881741,0.190330316124913,6952960706089377
"730",0.310893654060362,"FULL24","FULL",24,-39.0406463881741,0.190330350835166,1439481730703305
"731",0.310893545980103,"FULL24","FULL",24,-39.0406463881741,0.190330314968012,6988738241540872
"732",0.310893519903529,"FULL24","FULL",24,-39.0406463881741,0.190330306367373,1e+17
"733",0.31089351990353,"FULL24","FULL",24,-39.0406463881741,0.190330306251032,99992039587715264
"734",0.310894236862639,"FULL24","FULL",24,-39.0406463881741,0.190330537816863,272549702290568
"735",0.310894214265159,"FULL24","FULL",24,-39.0406463881741,0.190330531599119,281394382398333
"736",0.310893547126795,"FULL24","FULL",24,-39.0406463881741,0.190330315484372,6714126087630928
"737",0.310893807154346,"FULL24","FULL",24,-39.0406463881741,0.190330402334192,677493392872367
"738",0.310893770795425,"FULL24","FULL",24,-39.0406463881741,0.190330388760278,774912876040528
"739",0.310893519903507,"FULL24","FULL",24,-39.0406463881741,0.190330306242238,99998435093878176
"740",0.310893566931701,"FULL24","FULL",24,-39.0406463881741,0.190330323507335,3999723350823162
"741",0.310893578229116,"FULL24","FULL",24,-39.0406463881741,0.190330326613238,3250164193469994
"742",0.310893627965254,"FULL24","FULL",24,-39.0406463881741,0.190330342142526,1780899208176272
"743",0.31089351990891,"FULL24","FULL",24,-39.0406463881741,0.190330306226484,99723470483590960
"744",0.310893550849468,"FULL24","FULL",24,-39.0406463881741,0.190330316501028,5954557702651402
"745",0.310893519903528,"FULL24","FULL",24,-39.0406463881741,0.190330306258404,1e+17
"746",0.310893546386455,"FULL24","FULL",24,-39.0406463881741,0.190330314945824,6888878556413667
"747",0.310893519903476,"FULL24","FULL",24,-39.0406463881741,0.190330306289249,99994780829690704
"748",0.310893846717719,"FULL24","FULL",24,-39.0406463881741,0.190330413510119,595967056947852
"749",0.310893519903632,"FULL24","FULL",24,-39.0406463881741,0.190330306147179,1e+17
"750",0.310893519903481,"FULL24","FULL",24,-39.0406463881741,0.190330306515665,99999900534699568
"751",0.310893797198643,"FULL24","FULL",24,-39.0406463881741,0.190330397457711,701646351467083
"752",0.31089351990506,"FULL24","FULL",24,-39.0406463881741,0.190330314960717,1e+17
"753",0.310893519903629,"FULL24","FULL",24,-39.0406463881741,0.19033030624812,99992249503196336
"754",0.310893519903529,"FULL24","FULL",24,-39.0406463881741,0.190330306346724,1e+17
"755",0.31089356320823,"FULL24","FULL",24,-39.0406463881741,0.190330320387677,4328743374325588
"756",0.310893706207765,"FULL24","FULL",24,-39.0406463881741,0.190330369365483,1040760113869522
"757",0.31089351990365,"FULL24","FULL",24,-39.0406463881741,0.190330303788248,1e+17
"758",0.310893781011847,"FULL24","FULL",24,-39.0406463881741,0.190330382946847,744823634718263
"759",0.31089358550297,"FULL24","FULL",24,-39.0406463881741,0.190330329594797,2900240549532745
"760",0.310893519903583,"FULL24","FULL",24,-39.0406463881741,0.190330306604763,1e+17
"761",0.310893519903528,"FULL24","FULL",24,-39.0406463881741,0.19033030626315,1e+17
"762",0.310893700870589,"FULL24","FULL",24,-39.0406463881741,0.190330365853354,1071125398944255
"763",0.31089351990365,"FULL24","FULL",24,-39.0406463881741,0.190330303788248,1e+17
"764",0.310893627856106,"FULL24","FULL",24,-39.0406463881741,0.190330342210061,1782668571458307
"765",0.310893519903503,"FULL24","FULL",24,-39.0406463881741,0.190330306265485,99998662298168352
"766",0.310894325614025,"FULL24","FULL",24,-39.0406463881741,0.190330572623069,242601035345585
"767",0.310893519903528,"FULL24","FULL",24,-39.0406463881741,0.190330306251835,1e+17
"768",0.310893519903388,"FULL24","FULL",24,-39.0406463881741,0.190330306240465,99999253384953344
"769",0.310894315378825,"FULL24","FULL",24,-39.0406463881741,0.19033056089225,245715095523405
"770",0.310893519903446,"FULL24","FULL",24,-39.0406463881741,0.190330306182509,99998951924860144
"771",0.310893519903538,"FULL24","FULL",24,-39.0406463881741,0.19033030689285,1e+17
"772",0.31089351990365,"FULL24","FULL",24,-39.0406463881741,0.190330303788248,1e+17
"773",0.310893519903572,"FULL24","FULL",24,-39.0406463881741,0.190330306295949,99995152957097072
"774",0.310893585549328,"FULL24","FULL",24,-39.0406463881741,0.190330329618798,2898245196575178
"775",0.310893614879755,"FULL24","FULL",24,-39.0406463881741,0.190330339281928,2021307937238704
"776",0.310893519903652,"FULL24","FULL",24,-39.0406463881741,0.190330305181308,99992195172138208
"777",0.310893519903631,"FULL24","FULL",24,-39.0406463881741,0.190330306225069,1e+17
"778",0.310893519903479,"FULL24","FULL",24,-39.0406463881741,0.190330306217649,99999893026528336
"779",0.310893519903561,"FULL24","FULL",24,-39.0406463881741,0.190330306153948,99995731320956144
"780",0.31089351990365,"FULL24","FULL",24,-39.0406463881741,0.190330303788248,1e+17
"781",0.310893536376921,"FULL24","FULL",24,-39.0406463881741,0.190330312454323,10629757324700468
"782",0.31089351990365,"FULL24","FULL",24,-39.0406463881741,0.190330303788248,1e+17
"783",0.310893519903433,"FULL24","FULL",24,-39.0406463881741,0.190330305628069,99999965836768880
"784",0.310893615794229,"FULL24","FULL",24,-39.0406463881741,0.190330340117681,2002419512970499
"785",0.310893787028105,"FULL24","FULL",24,-39.0406463881741,0.190330394101913,728166135090817
"786",0.31089351990349,"FULL24","FULL",24,-39.0406463881741,0.1903303062593,99999345530893056
"787",0.31089351990365,"FULL24","FULL",24,-39.0406463881741,0.190330303788248,1e+17
"788",0.31089381573923,"FULL24","FULL",24,-39.0406463881741,0.190330403455713,657962493958949
"789",0.310893519903528,"FULL24","FULL",24,-39.0406463881741,0.190330306298691,1e+17
"790",0.310893519903528,"FULL24","FULL",24,-39.0406463881741,0.190330306247778,1e+17
"791",0.310893544398927,"FULL24","FULL",24,-39.0406463881741,0.190330315098082,7406436522973719
"792",0.310893814169859,"FULL24","FULL",24,-39.0406463881741,0.190330402755188,661448158052333
"793",0.310893519903529,"FULL24","FULL",24,-39.0406463881741,0.190330306359595,1e+17
"794",0.310893589664367,"FULL24","FULL",24,-39.0406463881741,0.190330330882859,2731960770381607
"795",0.310893519903427,"FULL24","FULL",24,-39.0406463881741,0.19033030626083,99999912235235600
"796",0.310893519903477,"FULL24","FULL",24,-39.0406463881741,0.190330306211929,1e+17
"797",0.310893762365997,"FULL24","FULL",24,-39.0406463881741,0.190330386067469,801637047831777
"798",0.310893519903478,"FULL24","FULL",24,-39.0406463881741,0.190330306202185,99999937316542832
"799",0.310893519903477,"FULL24","FULL",24,-39.0406463881741,0.190330306256716,99997371125804832
"800",0.31089351990365,"FULL24","FULL",24,-39.0406463881741,0.190330303788248,1e+17
